"","pepNumber","num_NA","s_1","s_2","s_3","s_4","s_5","s_6","s_7","s_8","s_9","s_10","s_11","s_12","s_13","s_14","s_15","s_16","s_17"
"AT3G62530",11,0,0.0306662659885043,0.0915132107008712,0.0154521840367202,0.0263768073445252,0.041858798761773,0.0495214752437095,0.0678880176875955,0.0710734431249877,0.0790869508398134,0.0880488084713304,0.0916775077139672,0.120330049474412,0.0438572924960181,0.116747830204601,0.00876219760233192,0.0418076502778736,0.0153315100309657
"AT1G19580",6,1,0.0209573816755863,0.00603648575478538,0.0205468249130447,0.0298926309273881,0.0326364925739215,0.0505936130365892,0.0588535947089725,0.0828558456925493,0.0838942910095446,0.106204775901289,0.125096878271647,0.138782370645172,0.0384360864952563,0.131818301249209,0,0.0626943624899221,0.0107000646551225
"AT1G61570",3,2,0,0.00485472123001707,0.0131032953266972,0.0309998711206405,0.0312208720510685,0.054868087636839,0.0647844186330844,0.078678519471619,0.119827799758183,0.122560850567821,0.1558355422933,0.133236097925742,0.0488658113928219,0.083868802891103,0.00686742902995048,0.0504278806711124,0
"COMB_ATMG00285_ATMG01320",3,1,0.0384110950366546,0.00851215018663946,0.0269506403675198,0.0354135709573323,0.0352451206284208,0.043035949911224,0.0619797439425987,0.086174195930586,0.0661929181732478,0.10367921121952,0.111925349190453,0.122315047287161,0.0473444282677178,0.114631832847822,0,0.0883046008981828,0.00988414515491991
"AT2G30490",22,0,0.0182665586074214,0.242451703753918,0.158155545751252,0.127232842460799,0.111183933874852,0.0930861769318511,0.0603831386935461,0.0426664401309253,0.0321379567937468,0.0218102134460489,0.0135828931074732,0.011006158601819,0.015760075625797,0.0113413374992754,0.00278232130811162,0.0138200237635432,0.0243326796496201
"ATMG00640",6,1,0.0518457270799017,0.00686357562622874,0.0194445099788372,0.025698050336888,0.0398929770732446,0.0433252417204019,0.058802573788292,0.0686326024015643,0.0823958534485906,0.0847565780604194,0.116397814569876,0.110881596341953,0.0464129918939453,0.110065824302184,0,0.111454728983906,0.0231293543937674
"COMB_AT2G07727_ATMG00220",3,1,0.0353987691463682,0.00823190943434228,0.0272770449819845,0.0358514082513383,0.0438216988069287,0.0455129099684549,0.0745071165561675,0.0691820134174904,0.0678983942354281,0.119518238300413,0.123734626644736,0.120099352360887,0.0331029647315381,0.114316373396986,0,0.071601721335306,0.00994545843163078
"AT1G59900",10,0,0.0466133893131344,0.00548023740919188,0.0142395827431728,0.0275409120779244,0.0310374314292848,0.0457972918537027,0.057512846942723,0.0750409222442943,0.0788872138228062,0.0913032462410371,0.122908776432074,0.144176657601811,0.0533419153386028,0.0974374081793839,0.0192269017177006,0.047007217439857,0.042448049213299
"AT2G23810",4,0,0.0513936986214656,0.036971989160467,0.0722946385722415,0.113671269327409,0.110755525042515,0.102297436032917,0.0954899309145249,0.0606598480139582,0.0451201561284315,0.0406299330539551,0.0470462651352769,0.0795899125217342,0.0381955525461333,0.027673256439363,0.00709736603015222,0.0485040203395456,0.0226092021199107
"AT4G25900",13,0,0.0771424208075978,0.0229215113738906,0.0665673230804253,0.0789351493554803,0.0733665647340376,0.067551572457252,0.0714536379649763,0.0562394459716642,0.0483074213953424,0.0485768778692224,0.0404881160518712,0.0413609538062571,0.105998087866906,0.0650068907472119,0.00541625131838543,0.115973753894799,0.0146940213046806
"AT5G19760",10,1,0.0291621578192244,0.00648167330146768,0.0198148834229012,0.0299625463775556,0.0383480835095326,0.0529350377242521,0.0651235569241859,0.0848163694226355,0.0970251744676732,0.11061675967773,0.122426902826417,0.125797886474876,0.0361049372268229,0.0891862104431685,0,0.0835012604548025,0.00869655992675503
"AT4G22310",2,1,0.0181751926692804,0.0102178997941023,0.0220110878799107,0.0303914599459524,0.0443271532857631,0.0412047620460267,0.0730532121468767,0.0968425286161766,0.100900779303734,0.128915349182264,0.129920719086652,0.140094069305594,0.0356451536691918,0.0674217978959608,0,0.0545453838405785,0.0063334513319366
"AT5G61790",7,0,0.0204151954989883,0.125984851337789,0.175553160840322,0.146614763689861,0.113964930876806,0.114418700054763,0.0829788151856257,0.0493650362286144,0.0370130641358401,0.0210548261170257,0.0168304821423797,0.0116217174600282,0.0215071729774357,0.0253183999043508,0.00347301427618944,0.0212823572327316,0.0126035120412502
"AT1G42960",3,1,0.0198922299626151,0.00760359683079533,0.0256684346380185,0.0723514655091349,0.0814792264201662,0.103612711209425,0.161251502381042,0.113770180739852,0.0675120285220538,0.0488998686101084,0.0293699862779005,0.0238279461139089,0.0505950476491879,0.0462244775064292,0,0.129259685259891,0.0186816123694719
"AT3G25780",6,0,0.0497423989399561,0.0896673269613217,0.088130941290283,0.122809416455912,0.111935967184527,0.112675716384002,0.0929246135642565,0.057934801247625,0.047050763994591,0.0389981287297358,0.0305452181023132,0.0230862298824516,0.0420663565264863,0.0316219981991344,0.00475276399567823,0.025637691893335,0.0304196666483905
"AT3G60190",10,0,0.0562101431879497,0.0412570227650445,0.102779884048441,0.115648452534821,0.093024076364446,0.081437892429216,0.0606184149996276,0.044551778793777,0.0416747537542173,0.0334414830909211,0.0349326259260846,0.0326798149987329,0.0513295418544005,0.0287607135675332,0.0453472952013619,0.0989350138549397,0.0373710926284857
"AT2G30970",17,0,0.0390604479974664,0.00539127980037982,0.016847183821736,0.0212851355127663,0.0317422196009406,0.0544553140857675,0.0698782407657016,0.0916674370152114,0.104329667217637,0.100604322574235,0.118594220678062,0.167588973340212,0.0387849044622713,0.0544671166235048,0.0170372936739416,0.0303063282310992,0.0379599145990672
"AT2G38280",21,0,0.0699327333085269,0.0133546781122707,0.0149906141786863,0.0202082403845086,0.0270547294232639,0.038230843567119,0.063940541646346,0.0781996704764769,0.0835064861217252,0.0828246064446784,0.077247523323215,0.0703669956676039,0.0678312225315837,0.150034204538565,0.018107661448572,0.0586970593385758,0.0654721894882827
"AT5G11770",7,1,0.0333384632927578,0.005518371797021,0.0223397347809978,0.0296369957641786,0.04143818943371,0.0509249809846418,0.0657182535409943,0.0766714222068961,0.0819057361235732,0.0940278579191101,0.126183712970172,0.124237454551873,0.0323900789715676,0.115948792138639,0,0.0761422753416161,0.0235776801822518
"AT3G48000",17,0,0.0513837752706918,0.00723165331797292,0.0235753367542564,0.0270632474601463,0.0402629510059132,0.0479702319944896,0.0735444475631982,0.0763688966429223,0.080571148266803,0.0885977578816075,0.124323068582758,0.171359398883224,0.0456711255652446,0.0525601078555043,0.00839192735989491,0.0335946750108904,0.0475302505844823
"AT2G04170",6,0,0.0603323897422035,0.0416812881582481,0.049376162489625,0.0233794537734346,0.0232937856060847,0.0290433062443688,0.0217530553282081,0.0284484852997955,0.0239306320320077,0.0225216940462912,0.0262460108359858,0.0181516394617639,0.0472003487007763,0.197683109364384,0.00587795716842566,0.323001367143192,0.0580793146052046
"AT3G55410",23,0,0.0366683149304209,0.00624097412134434,0.0176756015601476,0.0219861318069055,0.0297265607417224,0.047020070212853,0.0580922514081979,0.0723508797696946,0.0809668455889611,0.0815155525608697,0.100318329328871,0.128143599396719,0.067554580854899,0.143575322135405,0.0111995405680017,0.0553311857078831,0.0416342593071045
"AT1G65820",5,0,0.0149359629762017,0.103664097540362,0.144908259411395,0.153634002469244,0.126774445516023,0.112560733740089,0.0808979393635824,0.0616434935316317,0.0376095072518695,0.0326748020557696,0.0183700021515698,0.0173402709639148,0.0160908965155714,0.0204694552120427,0.00368465198399661,0.03876032341627,0.0159811559004667
"AT5G50810",2,5,0,0.0066136572140022,0,0,0.025562610025414,0.0494410568338752,0.0332763598259643,0.107731665972405,0.0928472370995352,0.162201117499653,0.130825629444807,0.168401138681267,0.0725882508020556,0.109166857465999,0,0.0413444191350224,0
"AT2G45470",3,0,0.057461497403671,0.0638531675432788,0.110600421524764,0.1042041217779,0.111209071410591,0.0818967200406187,0.0653180318477988,0.0618558650094372,0.0604695213045348,0.0537821278999446,0.0530431573482158,0.0504471225755978,0.034843405304421,0.0129440381422577,0.0266640365055801,0.0209050471584229,0.0305026472029656
"AT5G27540",24,0,0.0328553302776928,0.00636698247280045,0.0194463073214043,0.034690594598079,0.0505042144227738,0.0661230986220502,0.0790443216388504,0.0836499816301062,0.0919538468499513,0.12169590483553,0.123505470811279,0.0951554769422681,0.0334786832624323,0.0926455450582752,0.00102045875475023,0.0530440783470269,0.0148197041547294
"AT1G52760",7,0,0.0307130536312871,0.0535890257680889,0.062025097943503,0.0803200169596909,0.0908276660699117,0.0888186640244485,0.0904980018699428,0.0833059370091072,0.0821295270526793,0.0869220553250235,0.0792474872990812,0.0531378310491961,0.0299818568512106,0.0236100034179712,0.00853065656159342,0.0234849727890986,0.032858146378166
"AT2G21160",3,0,0.0140715257368042,0.112411913085306,0.155671906174404,0.144411967500583,0.142740941480107,0.111210158962899,0.0829275273794125,0.059834535580945,0.0403173105250157,0.0294090500651402,0.0195613621771002,0.0145153632188808,0.0139716813069183,0.0241340797347122,0.00297362656568952,0.0207263269121021,0.0111107235939801
"AT5G20090",2,2,0.0239940331414259,0.00715213732832225,0.0308810059773592,0.0409576189675793,0.0427167106461866,0.0591291479842278,0.0789165608696511,0.0693350747300479,0.0860333732661114,0.108482413228524,0.120537219195231,0.120605888284362,0.0281876163941686,0.075866380632886,0,0.107204819353917,0
"AT4G29480",2,1,0.0325466271657039,0.00667747499143358,0.0195646025049424,0.025416232626459,0.0364930959319998,0.0367509638123022,0.0572008034510302,0.0650658868090186,0.071457233395122,0.0969803278222654,0.123984431191597,0.118770726382776,0.0453285764891789,0.141904932987583,0,0.103573604354734,0.0182844800838533
"AT2G38760",7,0,0.0223977971368344,0.0911468746979049,0.0559461853888974,0.0481270722150518,0.0559281891177906,0.0598715563879799,0.0711144153921091,0.0918784121019702,0.0908279332621656,0.0872516935171735,0.0685449380439979,0.0739209146803456,0.0327957095861642,0.0516121224368123,0.019760739168637,0.0537296238965178,0.0251458229696477
"AT1G70770",15,0,0.0149095456840013,0.0921802908696845,0.159729516273858,0.148129199942752,0.135259499221498,0.102791693660229,0.0891371748785633,0.0626815182170724,0.0423983182920581,0.0305864049945405,0.0211113150261052,0.0149911667033994,0.0114791797829541,0.0261592738909977,0.00293518554083234,0.0237673680146493,0.0217533490068053
"AT1G23100",5,1,0.217010676879934,0.0586636872857436,0.0180434816742615,0.0250418468854969,0.031775138776408,0.0465385417928434,0.0626860415676761,0.0739540182256708,0.075518909469152,0.0913592751731931,0.108591472855904,0.118770123902132,0.0290554487252334,0.0263685541917457,0.00577853331562559,0.0108442492789796,0
"AT5G17770",11,0,0.0166422132287427,0.107571544107604,0.113611105278699,0.113055952147481,0.102284195804227,0.0958311465136729,0.0711677112283162,0.0614074525998948,0.0592296512748737,0.0571833731486928,0.0553534760475294,0.0398100946623285,0.0158680595896185,0.0388089932428954,0.00446183780949579,0.035694737283942,0.0120184560319852
"AT1G26340",6,0,0.0311174830122245,0.0274755436939413,0.033395623103242,0.112769060285186,0.103990644518336,0.106608802070835,0.13180815717362,0.0751560822863521,0.0781077386097415,0.0670376516177018,0.0691420229643345,0.035159764900252,0.0317762010045452,0.0299550580283268,0.0171545652615919,0.0388870532160694,0.0104585482536989
"AT4G27500",20,0,0.0112985200342768,0.0455767108874918,0.102460855435897,0.110053295131242,0.10551628028511,0.102479265241898,0.0972269612165825,0.0925477325461224,0.0832435906510728,0.0656918505015721,0.0539379580454407,0.0421729392857303,0.0170761117120745,0.0235408244341167,0.0168079948591396,0.0191229173181981,0.0112461924140346
"AT5G08060",4,1,0.0181659898939743,0.00855524851342413,0.0221985651003754,0.0335920627805385,0.035624929516212,0.0529148462728271,0.0654343805930465,0.0833100056516747,0.0973112130681934,0.105585753391974,0.117443671266875,0.143498508868924,0.0431934111603046,0.123395913022126,0,0.0451427577367529,0.00463274316277807
"AT1G59870",16,0,0.0212758047285783,0.0580536866110899,0.111097464972369,0.133668045905156,0.133706503124401,0.111360852176207,0.0941160469882503,0.0651408421816435,0.0470050437028573,0.0385242161450567,0.0336176852353718,0.0425497539440386,0.0217235387323312,0.0219865161877873,0.00601702067116674,0.0432297359650411,0.016927242728654
"AT2G14120",11,0,0.0347660584559612,0.0345937807505264,0.0650040005332744,0.0359807207387897,0.110314815836424,0.168891292908227,0.0456521002196212,0.079951204538932,0.0714007835464268,0.0637553475546667,0.058958615122033,0.0389232491016079,0.0340976180795801,0.0803884934226271,0.00789921503554442,0.0428007920398709,0.026621912115887
"AT4G00860",2,2,0.040902675593646,0.00685883636323094,0.0115734436827864,0.0102870022612234,0.011287054368421,0.0184475204165594,0.0197707055591423,0.0334076078059034,0.0429924678332235,0.0459256982116034,0.0593775584494899,0.0650724991163089,0.104852405778381,0.295427396482883,0,0.233817128077198,0
"AT3G13860",20,0,0.0555681162979786,0.00837182505913452,0.020318793285501,0.0292468545662446,0.0403359398873847,0.0547734370789873,0.0679420915246475,0.0839615021034073,0.0916389375813254,0.0938193583529942,0.0972210820841168,0.130378895771974,0.0549101263536289,0.0744913707084093,0.0205551566071885,0.0341579715754035,0.0423085411616736
"AT3G15660",8,0,0.0302365687972331,0.00323460051127694,0.0207052539116575,0.0306770232224148,0.0399014069210177,0.0652681391196567,0.0816875047638009,0.102060366767979,0.10240171523791,0.0992727341459396,0.111332123381168,0.13925634055376,0.0433752116491612,0.0873918266031729,0.00617634020695257,0.0267520240428858,0.0102708201640141
"AT2G47510",6,0,0.0360743676952053,0.00684056312267407,0.0142983224706105,0.0264288541625835,0.0407845199860473,0.0642797037216619,0.0723601488109339,0.0853250940973485,0.0836063837722764,0.0921032448812132,0.108988307677213,0.15483082813082,0.049685444937887,0.0728560396333312,0.00837184787254553,0.0394655893943981,0.0437007396332508
"AT2G22900",9,1,0.0164754005639624,0.024096200350053,0.0560469258791048,0.184062390880046,0.184243461669024,0.183922449158962,0.106081159815601,0.0682239059991163,0.0441202864378973,0.0284370412267182,0.0192743979780821,0.0171985298551866,0.0144198701422609,0.0218329928354686,0,0.0190806808650605,0.0124843063434558
"AT3G52200",15,0,0.0317737889699828,0.00633788839686894,0.0169284855814918,0.0263827691190889,0.0410038522892585,0.0551549347674261,0.0687718833286324,0.0819257348389198,0.0867175572891447,0.104446621202807,0.113033223129424,0.14457897435903,0.051551458808465,0.101742362892562,0.00657567183303979,0.0358485364469518,0.0272262567469059
"AT4G35260",4,0,0.0465685381111575,0.00763422654897243,0.0230799039970026,0.029049312848827,0.0425440776573507,0.0358776787549136,0.0754309189881675,0.0713981629012562,0.0774266846530768,0.0846652998478174,0.0919868791111846,0.113745158271984,0.0679923858249625,0.145093635369351,0.00540458373140765,0.0608014758216282,0.0213010775609403
"AT1G24360",6,0,0.172222543892225,0.0119935531514862,0.0318778895634036,0.0425370314450983,0.0319115412038533,0.0257755635430665,0.035651403638935,0.0304058287655556,0.0406172525147245,0.0497292270440897,0.0415292681349952,0.0452197215173464,0.231373988626023,0.0570416407746177,0.0271074928748505,0.042947037917161,0.0820590153925682
"AT4G34180",7,0,0.0257361499972299,0.181587648621663,0.18661672678621,0.130856013333254,0.0973485047439632,0.0792600565756818,0.0419951486353175,0.0421559906681797,0.0364455702054283,0.0350846721324355,0.0252906850724128,0.0233099472935685,0.0261205581166408,0.0104244747523034,0.0232053876138133,0.0078996383654211,0.0266628270864772
"AT4G29130",13,0,0.0370113592922694,0.00535672468508983,0.0164161455605892,0.0361166952465186,0.0517068509393851,0.0679792668523456,0.0727046630691889,0.0787148637586261,0.0879341209493559,0.10881230855921,0.123758328866717,0.0979528607514504,0.0357919309971171,0.097435123430699,0.00275205349703237,0.0645121488768365,0.0150445546675689
"AT4G34700",4,0,0.018542782891202,0.015427936264894,0.0301953456821402,0.0325083050174909,0.0325346444994732,0.0308857866146199,0.0802135881467062,0.0820568033954265,0.0804679655580264,0.109302571194289,0.127113427705144,0.139450795623701,0.0307295618652826,0.101610405837467,0.000855280048667582,0.0614018381381232,0.0267029615173458
"AT3G01390",4,2,0.00358707243244428,0.151045254301607,0.16614522561742,0.106639973550626,0.0911592008526332,0.0909455100013392,0.0695418883786719,0.0546844866640231,0.0506264658319498,0.0507826723446539,0.0394123673470283,0.0326173771554945,0.0334831683171036,0.0419664727357386,0,0.0173628644692653,0
"AT5G55730",4,0,0.0402215129437341,0.0379577445253307,0.0895773539464417,0.101638192689794,0.0880630687923652,0.0873130879311639,0.0917003828999915,0.0818353047068657,0.0826140352336402,0.0728909309375174,0.0648030595088248,0.0568573852227231,0.0259255304411972,0.0180672353118857,0.0248169589549656,0.0188594447294625,0.0168587712240969
"AT5G67590",3,1,0.0199351639622652,0.00634541266668821,0.0179506379953257,0.0311352614617091,0.0410864691632412,0.0487988399757725,0.0698899294261376,0.0729213771042769,0.0934446757883407,0.108580682253852,0.134537799741791,0.127021221073327,0.0294313473393101,0.136133076605951,0,0.058687767470745,0.0041003379712664
"AT4G04910",16,0,0.074744756392752,0.0608678669805496,0.0484356312895751,0.0426064076059205,0.0468010250105918,0.0545317793734491,0.0642286785769017,0.0840979535585608,0.0983302848392474,0.0736752577840074,0.0683501565602556,0.0580590510864366,0.0560648749368658,0.0248542659417354,0.0280466092674458,0.0366375540041677,0.0796678467915374
"AT1G54220",5,1,0.0461382817101994,0.0221888510092902,0,0.0251964587553353,0.0334773226925103,0.0534001144154311,0.0767725784602117,0.0830155946130533,0.0723797539070901,0.096775481975629,0.116894088854072,0.149822599893977,0.0629082213654355,0.0980706428860746,0.0137131659186269,0.0287216043229008,0.0205252392201632
"AT5G27760",2,1,0.00839016014465051,0.00623851347416621,0.0257547935674279,0.0415427587931734,0.05665743545811,0.0767683951732153,0.0836255801370096,0.111724085613675,0.105047990912679,0.139690757182349,0.151051673761716,0.119226379615445,0.0140809406168117,0.0374446551633653,0,0.0112539496646341,0.0115019307215724
"AT3G10690",11,0,0.0882073400438727,0.00669286173328688,0.0208984916010488,0.0363868526505016,0.04284442852793,0.049948788634577,0.0614973590916586,0.0594112352221893,0.0559871192764206,0.0687529927028642,0.0777290157498432,0.0758471737316457,0.0738357271961954,0.174335939191783,0.0103629405772264,0.0400211085638883,0.0572406255050686
"AT1G22450",5,0,0.0167240676345631,0.00811184629193091,0.019526924879928,0.0245026301808024,0.0394456738278472,0.0288117000723218,0.0530301932302829,0.0727934897802114,0.083636139111845,0.123712745566344,0.15962258775611,0.136964512234456,0.0537454702881687,0.0898150178043498,0.00364353176844275,0.0779139375192327,0.00799953205316345
"AT5G04830",6,0,0.0135542174472036,0.0172075855480624,0.0277426129184956,0.0752887951084612,0.0609454485765736,0.0777723257514941,0.084339968595367,0.0817213700865827,0.0799732543182208,0.0910300631962163,0.131521247800339,0.102726739009968,0.0214341149342513,0.0774927736221882,0.00373233556725196,0.0346508393058363,0.0188663082134878
"AT5G44730",8,0,0.0543781944818163,0.00497046263729726,0.0162048038498043,0.0208022821273286,0.0287112213802437,0.0423575699010859,0.060522482163145,0.0726676636902622,0.0964258719407985,0.0942817200477743,0.124848292322016,0.171309728668029,0.048234194718903,0.071083710807034,0.0138263416321593,0.0414391962550404,0.037936263377262
"AT1G06130",6,0,0.0468080330871991,0.00643107015530596,0.0173425406155383,0.0225074709898581,0.0416961606217871,0.050802070014311,0.0847245558902157,0.0752530239678585,0.0894324720390681,0.094722001618572,0.11865143791382,0.147792237245659,0.0471153472134322,0.0682667023569649,0.0193480545722954,0.0256027685866446,0.0435040531114695
"AT1G14850",22,0,0.0548974662290063,0.0271311050330726,0.0631443956920136,0.0925598908517644,0.0820516325705697,0.066147999371847,0.0721118816733665,0.072184492579169,0.0654444740057743,0.0824059809246399,0.0778317436302694,0.0756835172239242,0.0417404939046117,0.0304529062253723,0.0259602632147013,0.0218691820203871,0.0483825748495108
"AT2G35605",5,1,0.0215252848843909,0,0.021822459701084,0.0234217059217318,0.0334854208786688,0.0500675410954794,0.0544480281025163,0.104906108398241,0.0595923922137161,0.0903651058473192,0.102246660683787,0.126677732199167,0.0345244402096942,0.241535399290843,0.0036670509746383,0.0241902690456534,0.00752440055306921
"AT3G47930",13,0,0.0373539120302826,0.007359941569639,0.018990542449036,0.0321107537375418,0.0371925877387432,0.0516181381530363,0.0703424141944237,0.0736968522236221,0.0933976375264575,0.109950540991702,0.143206369157382,0.122429137443642,0.0351318694487061,0.104616205456781,0.00211204450396121,0.0470180213749158,0.0134730320001277
"AT5G12470",11,1,0.0507817259053785,0.0196632543151425,0.0550458758573996,0.057049081540445,0.0647142326182242,0.0935852159218595,0.104914631570992,0.0875438076573781,0.0583025263719219,0.0436964402783725,0.022372070859075,0.0201514861510902,0.0729049019235196,0.0583263808021197,0,0.160291366894405,0.0306570013326769
"AT5G20080",8,0,0.0303292396066655,0.0040893059747583,0.0164706685486537,0.0267236852589298,0.034689236722808,0.0522559929918987,0.0740152683064134,0.0790559261694733,0.115797648432515,0.120736109853686,0.151298497547464,0.126349277582493,0.0391360591759122,0.0522188446117246,0.0292518732470634,0.0310217235522149,0.0165606424173253
"AT2G44790",3,0,0.0450808335965616,0.0557902558720858,0.111360404487884,0.142521803373151,0.0941757476707533,0.112706122999553,0.100267387876334,0.0755246518672665,0.0463937241821193,0.0444341646891728,0.0341178445535841,0.0451548635923253,0.0180473905782569,0.0125288281955642,0.0112524488491552,0.0295689270813446,0.021074600534889
"AT4G17170",4,0,0.0505268862409511,0.19836625409692,0.0920110351568174,0.0629056414382778,0.0587066681440124,0.0636201855889981,0.0371258174562762,0.0337009654219417,0.0892745502286694,0.0748310208124198,0.0186196372569889,0.0154344984075432,0.0146094039570127,0.0958086307854283,0.0230197256783522,0.0283225619206391,0.0431165174087521
"AT4G12420",10,0,0.0418614306072465,0.0548622609588583,0.120865460816932,0.120782354066998,0.10387985006566,0.0817208821892923,0.0805706812092493,0.0620502689561647,0.0478711239208982,0.0460831945841788,0.0348052833166968,0.0328067324660025,0.0367972503885236,0.0442864998261721,0.00881965558727033,0.0651978642280283,0.0167392068118287
"AT2G40800",4,0,0.0152592466903449,0.543440160938578,0.0156928506832056,0.038785350810228,0.049897566683702,0.0269791734060722,0.0364139048911363,0.0350203553885018,0.0285629882638146,0.036946197237936,0.0360905222309108,0.0465688480540521,0.0141709144370569,0.0399740979030253,0.0168688450721385,0.0147131425172137,0.00461583479208297
"AT2G17720",9,0,0.0122391554159456,0.0881001695920447,0.121767840813477,0.163171026630476,0.140155568728479,0.141109094937655,0.0954474683996812,0.0576387587021914,0.0438583667534917,0.029346510341101,0.0187737841196504,0.0139513412083999,0.0129601205698699,0.0234908904439266,0.00130010323327417,0.0188089222217245,0.0178808778886124
"AT2G20760",2,0,0.0386901124956527,0.0240979655447832,0.0973532620598955,0.100515782801965,0.0823381925070248,0.0595218561211825,0.0748782725751733,0.0506870641877717,0.0537655666345695,0.0672149732812062,0.0735052366117424,0.0802897104456357,0.0519948723294647,0.0307007399955072,0.052791425185953,0.0505327694118166,0.0111221978106555
"AT5G33320",3,1,0.047511220063658,0.0195331822915799,0.0456511225436154,0.0781620284951032,0.088770297090284,0.103593970454857,0.171975740880535,0.102006337768358,0.0526932599454576,0.0517841232757241,0.0492713465622097,0.0342863193784985,0.0494958633050118,0.0385135312900651,0,0.0564797635146568,0.0102718931403853
"AT3G07770",19,0,0.0393725605126185,0.010864264559035,0.0222067789618219,0.035827153048251,0.0433808788405012,0.0636290680825225,0.0728564540292682,0.0867266302682489,0.0864375898980381,0.0978659416313965,0.116888339763281,0.122599152835882,0.0490553117793902,0.057739347935757,0.0164674720323535,0.0407571209928991,0.0373259348287351
"AT1G27390",7,0,0.0205769667325776,0.00923072295601566,0.0204740807382194,0.0366653783516557,0.0520775399764028,0.0595319971813255,0.0822363390244511,0.0867511456473143,0.0803732408520244,0.0943371197706746,0.0914718407197829,0.0796030377669201,0.0453041185242628,0.159370607644508,0.007336612909485,0.0601169538045249,0.0145422973998551
"AT5G62530",17,0,0.0494310788767708,0.0202535202338712,0.0204939822340689,0.0287224326893385,0.0410116734520136,0.0468694576111687,0.0742858851668255,0.0765832687101528,0.0853951403674292,0.0989594935063101,0.121900931228828,0.171271749076737,0.045141114296135,0.0353369354774889,0.0122749814821323,0.0282265550752328,0.0438418005154971
"AT3G28510",10,0,0.0335665481904623,0.2217602232682,0.161803819356068,0.147513326774167,0.115537525000713,0.0901069103912047,0.0461952269095057,0.0388587162604477,0.0297465136335769,0.0191018264599719,0.0119309962349156,0.0126111967493325,0.0221549996105928,0.00980043565843458,0.00444774181296782,0.0118760352082672,0.0229879584811724
"AT4G00570",20,0,0.0483019691543525,0.0207122048419348,0.0224428746306222,0.0288127964607681,0.0362779295667215,0.0549508994066475,0.0684963425549255,0.0806284709929824,0.0865815909656391,0.0905846037431234,0.104968145874183,0.145189334413423,0.0445524476206413,0.081991642913031,0.0111973439570545,0.0331036320444851,0.0412077708594644
"AT5G25100",5,0,0.00845286749163323,0.00658396725075186,0.0490997105459016,0.17468357726679,0.199406354282523,0.192895759989333,0.103741118079753,0.0445728592117308,0.025929285837437,0.0213017357663484,0.0137129254831079,0.00907981682814931,0.0191902665192868,0.0192122842891037,0.0845671118832392,0.0223829701022713,0.00518738917264062
"AT5G10840",5,1,0.00698538144558322,0.00671444349624972,0.00919840538541704,0.0546946951741874,0.0609293238376485,0.0644012200521026,0.0290355872932109,0.0185513342852916,0.00937267483407198,0.00777573604250494,0.00516872456592752,0.00337398841763757,0.00277163772915271,0.00272484974416707,0.700911600831723,0.0173903968651242,0
"AT4G30270",8,0,0.0881551403619033,0.109425949510355,0.0629558477891421,0.0514753168276889,0.0418062778481253,0.0394832703171067,0.0256327727260977,0.0188524019321507,0.0143946829866275,0.0112537492692454,0.00989694453547056,0.0088491894044529,0.188113035319017,0.14211933455283,0.00646944360563195,0.170822481097494,0.0102941619166607
"AT2G20990",14,0,0.0389910715779205,0.117345358843247,0.137189214366934,0.134597547457688,0.122717616970974,0.105404478763027,0.0677264939734606,0.055615551980661,0.0386783731556876,0.0300046660812907,0.0218780870951003,0.020081056775031,0.0196382812353681,0.0344572798325598,0.0050224323574635,0.0411197232665391,0.00953276626704756
"AT1G67730",10,0,0.0187295683552402,0.118510605129641,0.145757401516499,0.15506098330142,0.114801301465104,0.108484459372112,0.0711493441188356,0.0554360913978722,0.046861561683987,0.025585736685129,0.019191960620259,0.0127856326682617,0.0187265105535935,0.0302734905044933,0.00322660523875102,0.0389147691664028,0.0165039782223988
"AT4G35000",6,1,0.025895304472327,0.00729817300287876,0.0237381543759579,0.0661627012418063,0.0664751804379436,0.0745470758303222,0.0787763149192114,0.0575685474494703,0.0479633506220224,0.0425688550138092,0.0399588735513754,0.0306941037853873,0.0215906531379097,0.115317015243564,0,0.289033180734654,0.0124125161813605
"AT4G35790",26,0,0.0219197444054581,0.0435268499300494,0.07905149491015,0.0893186380476782,0.0721292094450349,0.0627914889389025,0.049217897252964,0.0430990386048902,0.0335388971114447,0.0255388386576788,0.0193085435631523,0.0190917870520014,0.0278089430754281,0.0344112018080283,0.316071477319777,0.0488569271205799,0.0143190227567818
"AT2G41620",12,0,0.0797248085256101,0.0363928661146722,0.0631656926145252,0.0782332609415165,0.067183000689277,0.0545114060831332,0.0636050123717311,0.0614630492420523,0.0582949275981773,0.0528410779864813,0.0509541644207319,0.0572072755133447,0.0712976719486667,0.0461038358456287,0.0235221223905602,0.0616237564570803,0.0738760712568112
"AT5G37740",6,2,0.0238642491016554,0.0789244911970967,0.0528115777152829,0.102553762023832,0.104628261241524,0.118232045408559,0.10633585956964,0.0902185940913411,0.0936169915556971,0.0658860298318498,0.0599411534812595,0.0373814092226383,0.0138871110496387,0.0268478403579701,0,0,0.0248706241520157
