"","pepNumber","num_NA","s_1","s_2","s_3","s_4","s_5","s_6","s_7","s_8","s_9","s_10","s_11","s_12","s_13","s_14","s_15","s_16","s_17"
"AT1G11580",17,0,0.169992000610334,0.0802456063229698,0.0681487582229461,0.0466753014705619,0.0372154457562119,0.0560078513550679,0.0599980498553607,0.0487859703384939,0.0480768118093463,0.0323848790456844,0.0311861330115856,0.0191347479256689,0.158289892269911,0.0411207281222388,0.0266263856435557,0.0379123052793362,0.0381991329607262
"AT1G63660",13,0,0.0788027521487176,0.0259676224990336,0.024160228906117,0.0931526504797786,0.0170797912307846,0.0145410972884949,0.0209734612096332,0.0247809756324102,0.0310689951731482,0.0318061766693655,0.0276040854287079,0.0324770942140797,0.085608589548882,0.034214073759521,0.233427271546034,0.051955299632137,0.172379834633155
"AT5G27470",14,0,0.0835484452999995,0.0296052870237299,0.0134630854164264,0.0117626179020017,0.0141490572608028,0.0179627276542689,0.0563949161466554,0.0356633606606646,0.0637647262047937,0.0458866289518938,0.05903074747795,0.0604996602981321,0.0767521550766785,0.0265883050225277,0.226303804440295,0.0274724374167996,0.151152037746381
"AT3G02230",5,1,0.230348179729832,0.0495889436254678,0.0465311707475636,0.0217098270013059,0.0281854226493485,0.0171687457601462,0.018839741200334,0,0.0123092766477072,0.0335215548791258,0.0466130343145197,0.0631237495405037,0.149446734883809,0.027111862958496,0.111681177560641,0.022363589310525,0.121456989190674
"AT1G72550",14,0,0.0786104128723552,0.0166340996234225,0.0173841673368687,0.0111289321216339,0.0179432999176565,0.0253966753200805,0.0356312469727862,0.0772603822048764,0.0855754834114467,0.0881045875938253,0.0839144733956397,0.073426390135315,0.0462156754476045,0.0259711957784914,0.168959324965346,0.0208770151978097,0.126966637704842
"AT1G01800",5,0,0.134970703493939,0.0392633371534371,0.0244341411919934,0.0183564953025868,0.0236645289414677,0.0332917151534368,0.0461926416414439,0.055638561440093,0.0476273299439698,0.052659345384693,0.0511079943512159,0.0349069861699883,0.0583606834737119,0.00863680746772985,0.230277412404882,0.0185426126906493,0.122068703794762
"AT1G56580",6,0,0.00668485606449467,0.0377210498725847,0.0634046867369448,0.107849825364777,0.104408162940875,0.0657464003693787,0.079921982930674,0.0689176456844784,0.0663916218643701,0.0535015257025478,0.0440428372242502,0.0326962725180319,0.0229157619829992,0.0438601645724064,0.136391242743786,0.0469162342900451,0.0186297291373565
"AT5G20720",11,0,0.161456867709475,0.0154110682235003,0.0108306576207404,0.0214859748765007,0.0312802648886073,0.0516066636832913,0.0679390623275556,0.082274828974179,0.0780100932882737,0.0639935190743328,0.0568187574093944,0.0533509546313973,0.119985317151393,0.010865783098425,0.0938189230703735,0.011939298950752,0.0689319650218082
"AT3G11830",14,0,0.0940427684300915,0.0253651371562428,0.0234968687330958,0.0308005056246635,0.0327296039673676,0.0475848439528513,0.0676454850455837,0.0891645280087604,0.071511716619217,0.0745793113760705,0.0575447345237301,0.0571697060179634,0.0591964246320541,0.014789815542214,0.123901965756538,0.0157216106259478,0.114754973987609
"AT3G24830",4,0,0.115132451614692,0.0803212723716157,0.0556941067476935,0.0264631305021508,0.0205437668700536,0.0417719222713541,0.0257453813004167,0.0187694935456085,0.0168661049496384,0.0108412794028019,0.0089114731741954,0.018111235964819,0.112793590750315,0.0651474056361115,0.0631265269583429,0.147744710311308,0.172016147628883
"AT2G22420",13,0,0.126311774561201,0.0392168300573925,0.0322729014458017,0.0274407800018772,0.02631600521365,0.0430722685241513,0.0479132984053759,0.0645288548233826,0.0621961935314144,0.0660404944387838,0.0533416309877508,0.0449601026253292,0.0906059245177745,0.0141276213301621,0.182242791967489,0.0143265669282876,0.065085960640176
"AT2G44100",6,0,0.0767792848945072,0.0571705334206986,0.0400725564170642,0.0305357005642075,0.0246796997286577,0.0373076828638896,0.0642195625645032,0.0761327599609815,0.090445866376409,0.083461420795012,0.0647527390939934,0.0719212520614544,0.0597901287838086,0.0101778170065397,0.113936871569449,0.0103201330487547,0.0882959908500699
"AT1G56340",19,0,0.0155200879441945,0.185147243018108,0.162813135195342,0.159132405430876,0.125860712693939,0.0859862029246709,0.0615547558056451,0.0455661614279396,0.0277707172758117,0.0237873228940208,0.0144605879681449,0.0121706368616313,0.0202899270518107,0.0147573135208293,0.0190614214381363,0.0137617226437288,0.0123596459051719
"AT2G15490",5,0,0.11302128988643,0.0243504212390293,0.0187569286972575,0.0129489861133027,0.0150572430451228,0.0208101483614663,0.0330115627277652,0.04527702683824,0.0517632431472272,0.0589859843085983,0.0472584496638233,0.0407402440523807,0.0761164094110209,0.0222736794541313,0.230102235062388,0.0257514313757457,0.163774716616071
"AT1G23820",7,0,0.0700479255820729,0.0241935327450778,0.0119459548964937,0.00684774775310594,0.0129839386146435,0.0425978971942629,0.0591044819054022,0.0758919776513862,0.0821896388492638,0.0542547261761487,0.0713862232034733,0.0462727337567168,0.0664130458914111,0.0106042290121264,0.180913263433475,0.0471191445147799,0.13723353882016
"AT3G17820",8,0,0.0699857516438517,0.0415590470652751,0.0562945152811114,0.0147089856350782,0.0102038898227577,0.0137905200604468,0.0176466960758611,0.0466263300954332,0.0410871284833687,0.0497100244535887,0.0495573842605871,0.0426755802414844,0.0700628791274287,0.0172934258821666,0.244461594873846,0.042572841394603,0.171763405603112
"AT2G21620",9,0,0.0991621635170735,0.0354186085384445,0.056629025509092,0.0699125023103789,0.069916300524695,0.051270388503641,0.0617311518845806,0.0574849125255385,0.0542729653610234,0.062563737795219,0.0508912353275422,0.0366606766081745,0.0488857946096122,0.012990513429594,0.120530960136246,0.0122198866661146,0.0994591767530306
"AT4G14880",9,0,0.13102046234401,0.0469048137380248,0.0289958431550503,0.016101139218763,0.0157826685136464,0.0138385889102101,0.0387445718186624,0.0695428671361873,0.0781569584782365,0.0742902716672083,0.0570559993517002,0.0561774851651226,0.0641581144728192,0.00917142353790257,0.0962338172489738,0.0169292184375357,0.186895756805947
"AT5G39730",5,0,0.0259271121649976,0.0343065659340127,0.0141072013211387,0.0263989926958487,0.0291922479590409,0.0376893725284323,0.0740766215377275,0.0895106625849139,0.0834887354058835,0.0794422673992663,0.0618870058051274,0.0611514291591802,0.0699028428403125,0.015007154611368,0.227668187434618,0.0164024911772481,0.0538411094408836
"AT2G20580",12,0,0.117902964522151,0.0272152606673791,0.0299549077491549,0.0243627463567908,0.0179742866090944,0.0167185031681432,0.0219513212041711,0.0175940835414814,0.0220586744994172,0.0216073323702806,0.0186696571895393,0.0302793126353757,0.0882871118406104,0.0241099500682997,0.245907876170585,0.0589950550960142,0.216410956311513
"AT1G54100",13,0,0.171274481321613,0.0348167515085045,0.0178321140467102,0.0102178176770805,0.00919381285481503,0.0122603897809398,0.00979027631027389,0.0122335140157041,0.0180376895010957,0.0462250528569607,0.057259726950797,0.0552549400389927,0.100392064820832,0.0179289317329197,0.174853262570496,0.0182211940341082,0.234207979978157
"AT5G56350",6,0,0.117089541513932,0.026776099941021,0.017086376368377,0.0124747536686262,0.0153958172700282,0.0169658032095941,0.0252203989664592,0.0423036763108093,0.0509134441633467,0.0579829548608683,0.0562256423090402,0.0531826889383792,0.0700817532965468,0.0230890580095192,0.186995888505908,0.0385448375968105,0.189671265070735
"AT4G19880",9,0,0.0809841999966743,0.0245800100881438,0.0162814273506013,0.00826051870658732,0.00743522306991051,0.0165090144138104,0.0461762386108039,0.0427776481631029,0.0755392510852199,0.0632866432878392,0.0528789392548842,0.0659688657394635,0.0845239111367741,0.0255643940568062,0.25516878150004,0.0271745216452074,0.106890411894131
"AT3G07110",3,0,0.11669819786038,0.0535251295872462,0.0510154409105871,0.0348207187241203,0.0330311318819883,0.023391657523824,0.0249632716197816,0.0260276198137827,0.014584759151136,0.0288998118008522,0.0311949014064685,0.0283186533001383,0.128675525333114,0.0564237324014217,0.0942423671284826,0.112588997117141,0.141598084439536
"AT3G02530",4,0,0.0879310733053054,0.0490680565442924,0.0182193458983365,0.0269588166128986,0.0268476230598033,0.034409252041398,0.0378428537243262,0.0484819514753782,0.0727707346985816,0.0545358330799003,0.0511238669364799,0.0477195873881538,0.11251776072056,0.0158195152773421,0.190012463457724,0.025937296668203,0.0998039691113169
"AT1G64740",6,0,0.178260911603033,0.0264721327133941,0.0575892850955024,0.0337003892296237,0.038424317196881,0.0270782130945143,0.0885519565762817,0.0441677043967072,0.0396783072078422,0.0649576689187718,0.0697068439214178,0.0467946017671801,0.0407554325129624,0.0157960072773642,0.0555244741691038,0.0178389648080859,0.154702789511335
"AT1G50200",19,0,0.085533717966155,0.0300523672558159,0.0264975636925698,0.0221266947901275,0.0199488725610329,0.0238651255362617,0.0296728985716427,0.0414606604623483,0.0550935591232852,0.054216071391794,0.0486014467515042,0.0502904849939824,0.0914720124078919,0.0283795934769985,0.211531332276352,0.0346893461710419,0.146568252571196
"AT5G26830",31,0,0.0446444293798485,0.0160002038686097,0.0114702505180789,0.0243053339026903,0.0362507855479875,0.0404367616491963,0.0742599578061299,0.111184087457465,0.115646371338409,0.106421825149916,0.0957910077780178,0.0856290510079111,0.0351189505863005,0.0200056934032425,0.0884202505354306,0.0193129212956327,0.0751021187751338
"AT1G09210",16,0,0.0175950823676764,0.159759278393214,0.189829438532231,0.142498761774521,0.109114845915504,0.0900703931270888,0.063636916063842,0.0445546610812431,0.0407715066112632,0.0225333487701288,0.0154876775933267,0.0130825826403416,0.0191085412929308,0.0176084906327867,0.0228198189508439,0.0156058234564488,0.0159228327966094
"AT3G12500",9,0,0.0760945683657282,0.0493931747578521,0.0445190377713727,0.0270224579109783,0.0304720235617855,0.0371710696953323,0.0496343529321967,0.0511979882763754,0.048944543713061,0.0584681804697434,0.0511078155497696,0.0405421607752892,0.0769190180339273,0.0361928378245211,0.141084424934534,0.0373642816942862,0.143872063733247
"AT1G64520",6,0,0.117394274767114,0.056029617597302,0.0206586092304028,0.0290396998185639,0.026103400105328,0.205098279278411,0.0883711428029481,0.100213182731771,0.0102373664335855,0.0176393606954175,0.018370366347413,0.0229356981524507,0.0656930787119106,0.0156949746077592,0.104211074225447,0.0261248910079187,0.0761849834862576
"AT5G38470",4,1,0.092251101772611,0.0326177011816957,0.0375211312668788,0.0149884742851654,0.0258389376163603,0.0385523657238625,0.0176808699755227,0.0677681157767524,0.0886047476903006,0.0603226934155222,0.0610241628286809,0.0353907623661361,0.0830915996711288,0.0115568964637511,0.279954334362679,0,0.0528361056029521
"AT1G66270",16,0,0.0192697390476297,0.0604492121494954,0.0920741918159523,0.0576710434278287,0.0441455049637944,0.0410399884301004,0.0344542921165433,0.0267049945576952,0.0220291693262359,0.016334413213824,0.0142345139521791,0.0177771309399772,0.0387090605800793,0.19203530360448,0.00749864994286775,0.284162404278963,0.0314103876523539
"AT4G02930",18,0,0.04687314850125,0.00445361357169281,0.0157813192246097,0.0298585155578004,0.039978522204843,0.0549270801303118,0.0676734882563392,0.0791779573167899,0.0799130140276168,0.0887726458553298,0.0967803752555482,0.117649941049007,0.0578349698728586,0.121920322841107,0.0104432174299895,0.0491089705964088,0.0388528983084979
"AT1G63940",20,0,0.0801662465677797,0.0171171433005596,0.0192398311173925,0.0257079792655655,0.0391994700538588,0.0514878628838807,0.0671013031223271,0.0768665896974731,0.0753312282808218,0.0858651279417467,0.0905266200571411,0.118187495839429,0.0733590150788293,0.022922742863201,0.0523807583137627,0.0182972764849997,0.0862433091312313
"AT3G57150",20,0,0.137274870647795,0.0163480674774682,0.0321850191038677,0.0208134323111146,0.0352455779968303,0.00821340018700079,0.0271541492914512,0.0269728236074934,0.0231474555939795,0.0261557264546823,0.0393711103903321,0.0490125795193471,0.135496187328068,0.0628807405045682,0.0913558633249605,0.125289260247504,0.143083736013537
"AT4G18930",3,0,0.0758275919095985,0.0333861655224256,0.0337313371993004,0.0350706953117755,0.0349791482332384,0.0365518913814391,0.0481365191065178,0.0552765666393314,0.0578429542879023,0.0621880164570147,0.0515395638142703,0.0451257803077595,0.0721403222682925,0.0354981201967154,0.176615662423508,0.0469292303690956,0.0991604345718149
"AT5G23820",3,0,0.0639335584252264,0.0531580556923886,0.0630763884882696,0.0572271746055821,0.0568157788019297,0.0645766082510929,0.0775218593460213,0.0688085026172761,0.068332244139765,0.0527874168487104,0.0352073530018576,0.0405862188658988,0.034439632887668,0.00390876571691814,0.119323652487529,0.0131346134199414,0.127162176403925
"AT3G12230",7,0,0.0722384579729442,0.0511430849284169,0.0530763477357468,0.0419650837990964,0.0349539900102865,0.0421712515470745,0.0268891263880038,0.0395872754596717,0.0453389459007188,0.0520087723978255,0.0409762299216169,0.0403597891279041,0.0584149977836044,0.0366121230579556,0.179826908752059,0.0475915687776777,0.136846046439397
"AT3G08530",13,0,0.0710784448838734,0.0728546957906032,0.0665448893731513,0.101324691264124,0.0693152190815089,0.0551727173789506,0.0489738176864302,0.0379953540039209,0.0472314230221159,0.0439491768157677,0.0529299276917283,0.0552772375916542,0.0483279581932229,0.0288485941061602,0.0521009306878118,0.0532943501030606,0.0947805723259157
"AT1G29150",13,0,0.120497945178884,0.0852786092834693,0.0584120731554149,0.0236003669430147,0.0197690907457974,0.01789146588595,0.00591841083764253,0.016609671441734,0.0258777526306193,0.0154071651799596,0.0183895826516207,0.0209213604946097,0.0688714244188738,0.0270803653408625,0.243138974327116,0.0512297315621232,0.181106009922308
"AT3G11130",11,0,0.0626184510163755,0.041161505029595,0.0887672056957119,0.0777516658703074,0.0722799417041025,0.0558503154555289,0.0536944517964307,0.0474102313074355,0.0447633499648176,0.0632924558558869,0.0551516834406996,0.057331068709334,0.0514950341533826,0.0305851206422042,0.0493174936664861,0.0483384677358232,0.100191557955879
"AT3G54470",9,0,0.0819325224534302,0.0287683807766377,0.0205082601489069,0.028188303422581,0.0341771258684088,0.0331292685000136,0.0408570463280328,0.0429505296479656,0.0558836750464522,0.0654293653199245,0.0523823822131853,0.0410498798509318,0.0532888031955027,0.0240434476199128,0.212046022239384,0.0274087487260452,0.157956238642685
"AT2G19480",8,0,0.0613863509863186,0.0224421447471468,0.028679813869531,0.0266691680815899,0.0306555210008239,0.035670648935878,0.0591503287497851,0.0588300610387654,0.0641269237359143,0.060206161510828,0.0547892184603606,0.0582098790043828,0.102662357277794,0.0542695792986695,0.144587656173191,0.0937072683656924,0.0439569187633283
"AT1G35720",17,0,0.0804956025373386,0.045491693101412,0.0325036884685887,0.0194452392356991,0.0210268362764089,0.0550027502673804,0.0719799380631499,0.0783514922438741,0.109637496847615,0.0906904227046429,0.0838654937130158,0.0755605681434858,0.0350402109563268,0.0139517082986917,0.0943592514752014,0.00997136341602806,0.0826262442511412
"AT3G19760",9,0,0.111986526916997,0.0197076205760786,0.0184912961688889,0.0272888321080674,0.0352651913289844,0.0483221504623754,0.0513583569274751,0.0552813676252739,0.0712167327779012,0.0528369325685256,0.0558315823446041,0.0380635197230997,0.0764928920665658,0.0434936309191165,0.137950947605154,0.0743351280431059,0.0820772918377869
"AT1G56110",8,0,0.104088030436747,0.0054199696720343,0.01517743662806,0.020097033619352,0.0126698014090385,0.0150573981886828,0.0315144342305417,0.0383578719953728,0.0565326025278891,0.0597087021846034,0.0633596403501326,0.0629988185274954,0.116471949344017,0.0411865270184421,0.13330049135951,0.0958468932252899,0.128212399282792
"AT2G42910",14,0,0.0332566944069622,0.013594690640334,0.0104879378718121,0.0225875835520279,0.0295975432196907,0.0377972669810897,0.0720206361656449,0.106766954803079,0.12011396551155,0.120433281144645,0.108480665233706,0.104545675109838,0.0398339828598106,0.00686706635827497,0.0873395544493044,0.0123815294764485,0.073894972215783
"AT5G61780",26,0,0.0545849111209911,0.0393619467095271,0.0398081764191818,0.0380173861453854,0.0420249582258293,0.0470787825377978,0.0654894776149326,0.0927944847767184,0.0951259597355111,0.0921989562012435,0.0757434579660416,0.0697839530719328,0.0378643865017811,0.0118112445405672,0.0929320783231565,0.00978040818131637,0.0955994319280862
"AT3G06720",8,0,0.0847559818358945,0.0178584181519304,0.0372947528419613,0.0315826901984637,0.050808019140901,0.0274828566070969,0.0467958383688792,0.0617850616632018,0.0682080547744598,0.0489112342789123,0.068373184431934,0.041636776043849,0.0614454369671989,0.0217793528710273,0.198151048816543,0.0435500273158035,0.0895812656919433
"AT5G13370",11,0,0.119764211262748,0.0325106180702831,0.0177078545075138,0.0144815075093372,0.0203986620311967,0.00945098959892263,0.0227160346870664,0.0434063903950216,0.0546023213579967,0.0568829989931093,0.0440199433282479,0.0421933368318239,0.070511845674138,0.0111264432631034,0.191835888595558,0.0186601525801404,0.229730801313793
"AT2G41530",7,3,0.132264920189385,0.030006570634534,0,0,0,0.00680849295426381,0.0328697139801522,0.0367966269061501,0.0634781175554557,0.0559014127832303,0.0511381708633195,0.0452253600719853,0.0762159428276381,0.014699725550261,0.274933812533198,0.0108796026316132,0.168781530518814
"AT1G11910",14,0,0.0633017019604767,0.0626226801551237,0.0561955220181237,0.0617961482828679,0.0615036685324983,0.0433094612930633,0.0509972198112292,0.048395933410847,0.0482368840645703,0.0570229516213512,0.0575577643734216,0.0668092891842625,0.0476032214334553,0.0347111256219069,0.0623442540186457,0.077215091075164,0.100377083142993
"AT4G10450",4,1,0.101606783399915,0.0483269989797816,0.0518231896660886,0.0356381825092285,0.0407949780860434,0.0357896687343731,0.03244725476968,0.0658198129264564,0.0200949848291007,0.00451776939403412,0,0.0468409230193572,0.0679028750051551,0.0369896419539722,0.108071645250232,0.100130064685482,0.2032052267911
"AT3G18130",3,0,0.0680719291994936,0.0409597952867557,0.0410430652503158,0.0394344387859595,0.0400067051392299,0.0218097773311215,0.0616872958186061,0.0703393552669771,0.0811791400768049,0.0933957783012953,0.0917317436248832,0.0820596747408514,0.0578505477722909,0.0220140353141758,0.0744318476648011,0.0200558240844686,0.0939290463419697
"AT4G33250",7,0,0.0462420259434465,0.0354726405854722,0.0195869710570183,0.113636152000499,0.0743554858659734,0.0852634377041382,0.0392618501011196,0.0479390610202756,0.0670936055890314,0.0757434824051842,0.0474558260165486,0.068188122523494,0.0445705629707611,0.0198548062756124,0.11091924280938,0.0137304287306463,0.0906862984013991
"AT5G02240",6,0,0.108604533693423,0.0496980162015157,0.054184484342012,0.045180682507055,0.0466776494589822,0.0266664904293808,0.0487050987001165,0.0591123857043095,0.0646466787033723,0.0553646040213143,0.0484140901650219,0.0438298719117747,0.0812001538475939,0.00766630017601752,0.183326370053559,0.0213655912865602,0.055356998797991
"AT5G35360",9,0,0.0654576441259608,0.191837593126226,0.139369574453352,0.116186938569404,0.00839303437674122,0.0823132734724789,0.0480049636260819,0.0158556151497573,0.0272436788536647,0.0351572415898948,0.0202241787212722,0.0243279660156525,0.0660264337887189,0.0199864859477441,0.0821603150939054,0.00935937257570225,0.0480956905134437
"AT5G01870",3,0,0.118347889227476,0.0465126109815558,0.0358188598983189,0.0468894745029794,0.0471172600889937,0.0418394034806261,0.0504677358435999,0.0284284622114952,0.0281537537221077,0.0230939260657383,0.0247196516846592,0.0215358069452665,0.18738261885405,0.133596107836058,0.0446589161223007,0.117620548896473,0.0038169736383014
"AT2G46280",10,0,0.110959575466259,0.0417020256831463,0.0389936157604609,0.0290573001678803,0.0281158706551747,0.0195023777524943,0.0327121083744787,0.0288917956462996,0.0370531954202364,0.0351329693418,0.0334438148293626,0.0438449526015315,0.0894311750227746,0.0373583677224414,0.170876099997807,0.102156981167244,0.120767774390609
"AT5G03740",10,0,0.0663987747878608,0.00547599507037511,0.0141271204475243,0.0354307810117086,0.0412217139113128,0.051614104890614,0.089380574959843,0.113110202266134,0.100305248610128,0.0957528381302155,0.0849251917752311,0.0756131556865867,0.0744946223004882,0.0222017369974959,0.0623069574907581,0.0293916794147537,0.0382493022489694
"AT1G78900",37,0,0.0299874755737914,0.281407526010951,0.188770759434432,0.0819289482124778,0.0799802845256423,0.0640691676311034,0.0421700786312591,0.0346668682424699,0.0333754098415042,0.0240495282586538,0.0166552926712771,0.0118461309616289,0.0251244007618996,0.0214293616390488,0.013436070374732,0.0121600610539624,0.0389426361751667
"AT1G09630",5,0,0.0538092276534451,0.0762051771006088,0.0758798666266155,0.0675549690222629,0.0760781355922036,0.0977061150830586,0.0460363327364769,0.0836943199081228,0.0816769772531046,0.0668475101702559,0.0626221878541829,0.0551402180862604,0.0435448776392594,0.025873912974641,0.0227960841809749,0.0271930976659269,0.0373409904525997
"AT1G22360",7,0,0.077259546001414,0.0346676548309581,0.0175599458910183,0.0127671360238053,0.0173381803325101,0.0241179732402987,0.0323050403749233,0.0581424694693628,0.0703509553096158,0.0651922077950744,0.0507416237276037,0.0540492563293564,0.0528297388411929,0.0131013310579756,0.229027492307715,0.0208004141951413,0.169749034272035
"AT1G63000",6,0,0.118133072505746,0.0288594300867082,0.0269870184712777,0.0148575548694738,0.0129945973822534,0.0245235262782977,0.0394483673823795,0.0549579686582649,0.0665668461775895,0.0492890937586568,0.0415722947312122,0.0473423088351258,0.0766288095752496,0.0143629167960434,0.227320090783569,0.0265248326513349,0.129631271056818
"AT5G41520",6,1,0.0657572274113625,0.080747108306805,0.0650018938502185,0.0423339792738885,0.0457708544495955,0.0396029421373881,0.0296156697487098,0.0192625044845822,0.0151754663235295,0.017482432862333,0.0114621093494846,0,0.125384068340747,0.0467104168518494,0.118603402808218,0.11596064883323,0.161129274968059
"AT1G16920",2,2,0.0718396112351428,0.0673604174816109,0.0723922921932322,0.0993874757839513,0.0992981095408516,0.0934212925065629,0,0,0.0747477445787389,0.075620021210614,0.0634330293624639,0.0620377812508424,0.0419925907082922,0.0375008960840476,0.0514163859801607,0.0247032316326245,0.0648491204508642
"AT3G13235",6,0,0.0766647832741954,0.0216403538414444,0.0601730536883533,0.0893700347342981,0.00898657101451975,0.0120383856609173,0.0275055618495162,0.0447719356343852,0.0516350232756614,0.059188318765439,0.0557308899960904,0.0507774704048541,0.0699305495063836,0.0245709470835489,0.237863911840811,0.0226218781616781,0.0865303312679036
"AT1G09620",28,0,0.0955847953753223,0.0286346200376593,0.0218957487710974,0.0329307277143965,0.0398090132348265,0.0159197552556671,0.038069077618873,0.0451861859998024,0.0515448583571432,0.0542801438739708,0.0511254875725686,0.059786176948035,0.0740323660276377,0.0427207875533172,0.153004348847661,0.0418817686281379,0.153594138183884
"AT1G47128",8,0,0.117788291105786,0.025790952799828,0.0258353356939873,0.0227619681859052,0.0225968048762446,0.0546142267961058,0.0427524086340865,0.0705621788559216,0.0672765206638331,0.0686127348412837,0.0718788424793568,0.0614466093477729,0.0789321376535303,0.02706396242747,0.137082810870137,0.029046225764608,0.0759579890041425
"AT5G58590",5,0,0.112547661255943,0.0365368505603214,0.0190574039311526,0.024501609193555,0.0281095768485603,0.0277083972555529,0.0414517928437288,0.0733437504975658,0.10456348708424,0.0556390595702526,0.0476004294071717,0.0422309373753974,0.0668276566439377,0.0258649007813517,0.179821007051657,0.0087734450685925,0.10542203463102
"AT4G11600",4,0,0.0574441005392232,0.0259551946773418,0.031717961566162,0.0398436376738577,0.0376410264347967,0.0526682776352219,0.0697741781164007,0.0679348905588236,0.0731818778347365,0.0794762267915385,0.0686570732779196,0.0778797653576794,0.0786960633491039,0.0263509049750671,0.147870540614881,0.0249352766846697,0.0399730039125764
"AT2G39310",10,0,0.0709259523039534,0.0627128560136695,0.0340474832764394,0.0197401288007547,0.0254881128619949,0.0331992051072465,0.0561524620240063,0.0731403082777601,0.0793675130105051,0.0533618044122395,0.0610099020377542,0.0623431197304114,0.0525566000979355,0.0272234162438387,0.147134320571557,0.0190623655514082,0.122534449678526
"AT5G09590",15,0,0.0607652946165418,0.00736955655986602,0.0213142740714993,0.0320428753556432,0.0356943557745635,0.0623822902342419,0.085048973402401,0.0833228609393414,0.0918177395851601,0.096159847896709,0.109024516652653,0.126987604395439,0.0507978932812317,0.0509031945907935,0.0166029924713051,0.0262859420166013,0.0434797881560088
"AT3G56310",7,0,0.0816468227767476,0.0251813454782612,0.0220188566556441,0.0521527826323484,0.0327219438755795,0.0255901743410944,0.0470424344819892,0.0600746523957809,0.0666007933218951,0.0720695560716704,0.0408685526965955,0.0613731016127861,0.071042009206769,0.0122912055408172,0.170716579769272,0.0299834990787091,0.12862569006404
"AT3G56070",7,0,0.054305476938747,0.00448102726759309,0.0158166773031569,0.021975856163932,0.0324798923257292,0.0543160930450105,0.0677938022943475,0.090154813306902,0.112967155854025,0.0982767803643849,0.103594206162696,0.145958301989649,0.0688397450273834,0.0325616662186902,0.0256801358300195,0.0230920766175146,0.0477062932902195
"AT5G26667",5,0,0.0432771876896976,0.0502413554006063,0.0571387213033695,0.0565207616895343,0.0697403757941618,0.0644182692527711,0.0572981985734291,0.0708647274626535,0.072812032557277,0.0597124096620694,0.0554285175462713,0.045559288375822,0.0478554820658329,0.0284439813007386,0.163626081224907,0.0229335366001644,0.034129073500694
"AT5G26710",17,0,0.0987658234817117,0.0231641565412618,0.0172077734901772,0.0276470415857127,0.0188792155939352,0.0194914890129657,0.0574355091898662,0.0517935999784798,0.0623453037571465,0.0717056740211458,0.060767268880695,0.0668870617649854,0.0627927961028195,0.0186495213620979,0.159399683596691,0.0284294658945894,0.15463861574572
"AT1G06400",3,2,0,0.188687651203308,0.181670361163982,0.0402208324285148,0.0416484277752957,0.0367929304968451,0.0414052216617044,0.118333581801195,0,0.0408944626463768,0.0507499970910824,0.0970068495789418,0.0211065940134831,0.0179882807539103,0.0239413182565539,0.0445858977615336,0.0549675933672727
"AT1G80460",9,1,0.064497853536275,0.0263066139239141,0.0528861832421203,0.0144023574067879,0.0260732819619103,0,0.0337031126968815,0.0357752234731358,0.0497065610884063,0.0624279312726989,0.0561942245970765,0.042298611809377,0.0578218167920528,0.028237713339706,0.245442274417292,0.0369257040296451,0.16730053641272
"AT1G03220",10,0,0.191957771805503,0.0387029743371229,0.0568893001503638,0.0470542714952393,0.0462748172114265,0.043377952870481,0.0355856630579576,0.0222438466248069,0.0242478142282897,0.0175710546404968,0.0151584435276729,0.0119807645949205,0.24452398081272,0.0606177706705495,0.0130031863369425,0.0922302016799488,0.0385801859555578
"AT2G21390",14,0,0.093748358856586,0.0274332032233913,0.031829269841687,0.0388233914639015,0.039778444507032,0.0704688176961042,0.0329889866640952,0.0311561621223791,0.033192736239532,0.0289874943192763,0.0419494901548162,0.0518223426317245,0.064978064328722,0.0939355500899996,0.121598302239289,0.0497140842800819,0.147595301341382
"AT5G13360",9,0,0.0860237394847498,0.0294264098700187,0.110571084136581,0.0340587064053644,0.0227710424502435,0.0276519449953113,0.0658509749171747,0.0334343759750967,0.0394256147077733,0.0495740692233086,0.0447032946721289,0.0370598281502967,0.0514635446785198,0.0237899328031622,0.148286192529264,0.0173703995415819,0.178538845459424
"AT1G49760",7,0,0.159192463011434,0.0331948915831159,0.0278124695582528,0.0149021523304158,0.0189141414146867,0.021645495306362,0.0479506087954137,0.0520608484309054,0.0371959359752461,0.0300026830621089,0.0433390650732678,0.0288729537799307,0.110873755665464,0.0215913380672631,0.202214748211681,0.0424656520813718,0.10777079765308
"AT3G46830",3,0,0.027592203053302,0.0425644103508652,0.0573800956498259,0.0623737857646279,0.0461517217547761,0.0448392768857453,0.0450697534317758,0.148663473031622,0.0552991936978503,0.0398737478796218,0.0262908674127917,0.0313886858812885,0.0777044485708401,0.0493087070337512,0.0470935404211387,0.0208181234096645,0.177587965770513
"AT5G07350",18,0,0.0377974568620976,0.0290985179461515,0.0269829587814094,0.0363848816591229,0.0449724197376371,0.0519507799431978,0.076911775679218,0.105386592104258,0.116007530399565,0.0971856200691778,0.0865469254678681,0.0776545699525799,0.0288329286513459,0.00789660011139523,0.0895744360004945,0.0114395372492669,0.0753764693852151
